split,split_label,group_num,cell,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,cell_idx,release,feature_status,lifetime_weeks_EOL70,lifetime_weeks_EOL80,lifetime_weeks_EOL75,lifetime_weeks_EOL65,lifetime_weeks_EOL60,lifetime_weeks_EOL55,lifetime_weeks_EOL50,lifetime_weeks_EOL45,lifetime_weeks_EOL40,lifetime_weeks_EOL35,lifetime_weeks_EOL30,week0_rpt_idx,week0_time_week,Q_initial_ah,chg_c_rate,dchg_c_rate,feature_status_w3,week3_rpt_idx,week3_time_week,f1_w3,f2_w3,f3_w3,f4_w3,f5_w3,f6_w3,f7_w3,f8_w3,f9_w3,f10_w3,feature_status_w5,week5_rpt_idx,week5_time_week,f1_w5,f2_w5,f3_w5,f4_w5,f5_w5,f6_w5,f7_w5,f8_w5,f9_w5,f10_w5,feature_status_w10,week10_rpt_idx,week10_time_week,f1_w10,f2_w10,f3_w10,f4_w10,f5_w10,f6_w10,f7_w10,f8_w10,f9_w10,f10_w10,feature_status_w15,week15_rpt_idx,week15_time_week,f1_w15,f2_w15,f3_w15,f4_w15,f5_w15,f6_w15,f7_w15,f8_w15,f9_w15,f10_w15,feature_week,target_domain
fine_tune,Fine-tune,40,G40C2,-3.314065686839729,5.857933154483459,0.3622471323429475,-0.0016836615884172346,0.8130811869216255,1.825,-7.227550481489055,0.007825698935036013,-4.74993275804544,6.894670039433482,2,Release 1.0,ok,28.422,23.154,26.401,29.964,31.067,31.895,32.53,33.746,35.908,nan,nan,0,0.0,0.2840830555555556,1.825,1.025,ok,4,3.5042179232804234,-3.314065686839729,5.857933154483459,0.3622471323429475,-0.0016836615884172346,0.8130811869216255,1.825,-7.227550481489055,0.007825698935036013,-4.74993275804544,6.894670039433482,ok,6,5.747443783068784,-3.155106837548423,5.8377304471659395,0.3622471323429475,-0.0019973050830109362,0.8130811869216255,1.825,-6.904957228155255,0.013724441933674864,-4.539731796738997,6.894670039433482,ok,11,11.352478505291007,-2.8962151795552145,5.720311776607412,0.3622471323429475,-0.002035454767006478,0.8130811869216255,1.825,-6.70995149317515,0.019385509376279114,-4.485580564192121,6.894670039433482,ok,16,16.905578703703707,-2.6364107395065313,5.389071729816501,0.3622471323429475,-0.013658080301005515,0.8130811869216255,1.825,-6.440787964327846,0.025763446389970274,-4.199523821213142,6.894670039433482,w5,target
fine_tune,Fine-tune,42,G42C2,-3.1552846284844516,5.855071922202427,0.4323800552216989,-0.002696356946857603,0.5598888640040375,0.725,-6.894410251122953,0.011885687066222977,-4.703628408911839,6.8885724595653635,2,Release 1.0,ok,22.049,16.938,18.759,24.186,25.792,26.941,27.958,28.726,29.517,nan,nan,0,0.0,0.2821958333333333,0.725,2.375,ok,4,3.467177579365079,-3.1552846284844516,5.855071922202427,0.4323800552216989,-0.002696356946857603,0.5598888640040375,0.725,-6.894410251122953,0.011885687066222977,-4.703628408911839,6.8885724595653635,ok,6,5.700745701058199,-2.996124097151434,5.834810737062605,0.4323800552216989,-0.0011216420333076405,0.5598888640040375,0.725,-6.627709196161968,0.014298714309179672,-4.408151597864572,6.8885724595653635,ok,11,11.271382275132273,-2.625531515939809,5.793013608384144,0.4323800552216989,-0.009062756464989968,0.5598888640040375,0.725,-6.233030610802001,0.027461293093471034,-3.91613056104242,6.8885724595653635,ok,16,16.764371693121692,-2.3946576692232884,5.493061443340548,0.4323800552216989,-0.008374911289326575,0.5598888640040375,0.725,-5.979518031485743,0.03504071418170135,-3.687481019162445,6.8885724595653635,w5,target
fine_tune,Fine-tune,42,G42C4,-3.3075797986768305,8.105005537547246,0.13965320755855465,0.025030157381754098,0.31819581310877126,0.725,-4.9266806961131895,0.008697973909423062,-3.221609673141613,8.368693183097793,4,Release 1.0,ok,28.212,23.697,26.28,31.171,32.983,nan,nan,nan,nan,nan,nan,0,0.0,0.2762138888888889,0.725,2.375,ok,4,3.4973048941798943,-3.3075797986768305,8.105005537547246,0.13965320755855465,0.025030157381754098,0.31819581310877126,0.725,-4.9266806961131895,0.008697973909423062,-3.221609673141613,8.368693183097793,ok,6,5.741223544973545,-3.1608386233105255,8.11312710422178,0.13965320755855465,-0.0028758202634482644,0.31819581310877126,0.725,-4.984124070346583,0.011075789727772595,-3.163470855382613,8.368693183097793,ok,11,11.359371693121693,-2.9155498580071537,8.118207049405783,0.13965320755855465,0.0009189254859542917,0.31819581310877126,0.725,-5.150125478168312,0.01696615044791966,-3.068042487706802,8.368693183097793,ok,16,16.91894345238095,-2.6990811282826614,8.112827478751374,0.13965320755855465,0.007609381322161185,0.31819581310877126,0.725,-5.315515739088143,0.02567688785979999,-2.9378382880899765,8.368693183097793,w5,target
fine_tune,Fine-tune,43,G43C1,-3.0572212199244615,6.1092475827643655,0.39035397112091513,0.00636349063951272,0.8555195473229796,1.875,-6.623339821560211,0.017138412775399153,-4.114230239058766,6.97914527506881,1,Release 1.0,ok,21.231,15.119,18.256,24.905,28.627,30.735,32.706,nan,nan,nan,nan,0,0.0,0.28144166666666665,1.875,2.325,ok,4,3.4826306216931218,-3.0572212199244615,6.1092475827643655,0.39035397112091513,0.00636349063951272,0.8555195473229796,1.875,-6.623339821560211,0.017138412775399153,-4.114230239058766,6.97914527506881,ok,6,5.720376984126984,-2.9014679655240703,6.075346031088684,0.39035397112091513,-0.015881138462769784,0.8555195473229796,1.875,-6.631448911309569,0.02024960223417452,-4.066450322507467,6.97914527506881,ok,11,11.284794973544974,-2.5766849671845686,5.926926025970411,0.39035397112091513,-0.01037619683263527,0.8555195473229796,1.875,-6.273119843774147,0.028521381093134734,-3.792344671846633,6.97914527506881,ok,16,16.792594246031747,-2.2629811562795314,5.4116460518550396,0.39035397112091513,-0.04123545600468034,0.8555195473229796,1.875,-5.75185187504134,0.040973089532623325,-3.4757191174867925,6.97914527506881,w5,target
fine_tune,Fine-tune,43,G43C2,-3.136210451441569,6.113682179832232,0.3806237788874292,0.0005042312357378953,0.8447896693342846,1.875,-6.939706557354442,0.013083705166953119,-4.433028778435722,7.014814351275545,2,Release 1.0,ok,18.174,13.8,16.155,20.034,21.495,22.729,23.993,25.383,nan,nan,nan,0,0.0,0.28190366666666666,1.875,2.325,ok,4,3.477700066137566,-3.136210451441569,6.113682179832232,0.3806237788874292,0.0005042312357378953,0.8447896693342846,1.875,-6.939706557354442,0.013083705166953119,-4.433028778435722,7.014814351275545,ok,6,5.713849206349206,-2.9522494555603305,6.093569770045136,0.3806237788874292,-0.017397134110101686,0.8447896693342846,1.875,-6.782089235633641,0.016192092279710524,-4.3037450099134835,7.014814351275545,ok,11,11.278387896825397,-2.5570923352172175,5.820082930352362,0.3806237788874292,-0.010347329842730596,0.8447896693342846,1.875,-6.291740288163352,0.028653737338281277,-3.8582615141606347,7.014814351275545,ok,16,16.775623346560845,-2.1921724046002775,5.0238805208462765,0.3806237788874292,-0.0009040334463704947,0.8447896693342846,1.875,-5.467167919698111,0.05019498438739628,-3.2779204338767096,7.014814351275545,w5,target
fine_tune,Fine-tune,43,G43C4,-3.0975030425085963,6.063785208687608,0.3886812258805738,0.0016537557118789237,0.8536845427475397,1.875,-6.669304687657459,0.0159475429040751,-4.210100160529843,6.97166860472579,4,Release 1.0,ok,19.105,14.616,17.0,21.007,23.046,24.776,26.049,27.485,nan,nan,nan,0,0.0,0.2828805555555555,1.875,2.325,ok,4,3.4786127645502645,-3.0975030425085963,6.063785208687608,0.3886812258805738,0.0016537557118789237,0.8536845427475397,1.875,-6.669304687657459,0.0159475429040751,-4.210100160529843,6.97166860472579,ok,6,5.713864087301587,-2.9492298470318565,6.037870919922137,0.3886812258805738,-0.029759680457878496,0.8536845427475397,1.875,-6.708528127422802,0.018170025928330197,-4.228293789226052,6.97166860472579,ok,11,11.293120039682538,-2.5825458423704193,5.82600010738045,0.3886812258805738,-0.01055430971839097,0.8536845427475397,1.875,-6.263595711174588,0.02865383853017736,-3.8254954332738613,6.97166860472579,ok,16,16.797329695767193,-2.2259898889509766,5.220355825078324,0.3886812258805738,-0.035325663749016106,0.8536845427475397,1.875,-5.609218466725261,0.04527137163946074,-3.360532781581163,6.97166860472579,w5,target
fine_tune,Fine-tune,44,G44C4,-3.259257184736553,5.746203190540153,0.37395794241748986,0.0027830425026355854,0.5383469191641712,0.775,-7.4543247631622656,0.005934561216256129,-4.908010019864904,6.898714534329988,4,Release 1.0,ok,23.72,19.37,22.144,24.856,25.536,26.027,26.46,26.836,27.174,27.489,27.786,0,0.0,0.282432675555556,0.775,1.275,ok,4,3.576605489417989,-3.259257184736553,5.746203190540153,0.37395794241748986,0.0027830425026355854,0.5383469191641712,0.775,-7.4543247631622656,0.005934561216256129,-4.908010019864904,6.898714534329988,ok,6,5.782850529100529,-3.091167350727418,5.765191102784844,0.37395794241748986,0.0034478266155359705,0.5383469191641712,0.775,-7.000593306906389,0.010712183916890355,-4.60240404804869,6.898714534329988,ok,11,11.718945105820108,-2.770186250446462,5.556828061699537,0.37395794241748986,-0.01856134203334564,0.5383469191641712,0.775,-6.645862151679392,0.021099141849212577,-4.271142672384304,6.898714534329988,ok,16,17.355492724867727,-2.502810853881306,5.049856007249537,0.37395794241748986,-0.010051662237345466,0.5383469191641712,0.775,-6.163248844388239,0.03231781133177189,-3.855466564252879,6.898714534329988,w5,target
fine_tune,Fine-tune,49,G49C2,-3.5888670110443543,5.472270673671475,0.20226722341984443,-0.030644513538414353,0.44408393669930046,0.975,-7.884444919796156,0.0050290842833563,-5.280542526914021,6.90975328164481,2,Release 2.0,ok,36.746,31.129,33.264,38.527,39.306,39.938,40.471,40.951,nan,nan,nan,0,0.0,0.285240035555556,0.975,0.675,ok,4,3.6018816137566136,-3.5888670110443543,5.472270673671475,0.20226722341984443,-0.030644513538414353,0.44408393669930046,0.975,-7.884444919796156,0.0050290842833563,-5.280542526914021,6.90975328164481,ok,6,5.823616071428571,-3.3987462692183144,5.5134287461649825,0.20226722341984443,0.0025316828840900862,0.44408393669930046,0.975,-7.319720689234844,0.008536053883195921,-4.854740707713965,6.90975328164481,ok,11,11.79387566137566,-3.0565985813441094,5.37989735354046,0.20226722341984443,-0.006390936317776014,0.44408393669930046,0.975,-6.6869111238361025,0.01831844515391623,-4.378197455764079,6.90975328164481,ok,16,17.471916335978833,-2.815323222066821,5.231108616854587,0.20226722341984443,-0.010824965771039308,0.44408393669930046,0.975,-6.367545759340003,0.024706418232970123,-4.101089036150557,6.90975328164481,w5,target
fine_tune,Fine-tune,49,G49C3,-3.5018100266808085,5.8377304471659395,0.14114634535873483,0.002920598428014398,0.37096857916104764,0.975,-8.006918623637295,0.00361598773818278,-4.899110532704256,7.164720378771857,3,Release 2.0,ok,38.013,30.841,36.187,39.262,40.097,40.761,nan,nan,nan,nan,nan,0,0.0,0.279120266666667,0.975,0.675,ok,4,3.5975198412698415,-3.5018100266808085,5.8377304471659395,0.14114634535873483,0.002920598428014398,0.37096857916104764,0.975,-8.006918623637295,0.00361598773818278,-4.899110532704256,7.164720378771857,ok,6,5.815039682539683,-3.3506956908485184,5.921578419643816,0.14114634535873483,0.0034169955774104033,0.37096857916104764,0.975,-7.581424252789284,0.00749570831030541,-4.584281869441304,7.164720378771857,ok,11,11.779280753968253,-3.069693551669834,5.802118375377063,0.14114634535873483,-0.019134278775719687,0.37096857916104764,0.975,-6.983688918202806,0.014536633832126528,-4.243853254237629,7.164720378771857,ok,16,17.45986937830688,-2.8449191641526435,5.69035945432406,0.14114634535873483,-0.013454979754026875,0.37096857916104764,0.975,-6.592469138303284,0.020130017267778633,-4.013670893352808,7.164720378771857,w5,target
fine_tune,Fine-tune,49,G49C4,-3.6431564265808016,5.6131281063880705,0.20922759738854566,-0.002010866155883917,0.4516601681063231,0.975,-8.124366379414509,0.003081456735168464,-5.702259873335774,6.870053411798126,4,Release 2.0,ok,33.953,28.777,31.68,37.002,39.899,nan,nan,nan,nan,nan,nan,0,0.0,0.282603164444444,0.975,0.675,ok,4,3.593728505291005,-3.6431564265808016,5.6131281063880705,0.20922759738854566,-0.002010866155883917,0.4516601681063231,0.975,-8.124366379414509,0.003081456735168464,-5.702259873335774,6.870053411798126,ok,6,5.802316468253968,-3.4844324518193313,5.662960480135946,0.20922759738854566,-0.004655356619809481,0.4516601681063231,0.975,-7.719113001377573,0.004002044748745881,-5.38624657913745,6.870053411798126,ok,11,11.784831349206351,-3.217628736459209,5.501258210544727,0.20922759738854566,-0.0031345290274221727,0.4516601681063231,0.975,-7.352779843897675,0.007516737443176796,-5.133199041762183,6.870053411798126,ok,16,17.479575066137567,-3.0087625784417424,5.176149732573829,0.20922759738854566,0.0020531095833226376,0.4516601681063231,0.975,-7.032912151056375,0.014882489228383894,-4.911209046015481,6.870053411798126,w5,target
fine_tune,Fine-tune,50,G50C2,-3.346934686903909,5.75890177387728,0.2111991875198325,-0.000542720868256269,0.7156521709151686,2.425,-6.8133626391651925,0.016152122077656456,-4.150453471193578,6.901737206656574,2,Release 1.0,ok,17.418,13.072,15.271,19.298,21.2,23.426,26.097,nan,nan,nan,nan,0,0.0,0.285394453333333,2.425,1.625,ok,4,3.5907175925925925,-3.346934686903909,5.75890177387728,0.2111991875198325,-0.000542720868256269,0.7156521709151686,2.425,-6.8133626391651925,0.016152122077656456,-4.150453471193578,6.901737206656574,ok,6,5.7987185846560845,-3.183355942229588,5.703782474656201,0.2111991875198325,0.00036057777103168376,0.7156521709151686,2.425,-6.489695278042879,0.021861756508779223,-3.935304005120899,6.901737206656574,ok,11,11.734378306878305,-2.771148283015327,5.231108616854587,0.2111991875198325,0.00663356928602421,0.7156521709151686,2.425,-5.742428209843039,0.04211402705207093,-3.3201852171195805,6.901737206656574,ok,16,17.33557374338624,-2.3815826942026965,3.828641396489095,0.2111991875198325,-0.009494024678305013,0.7156521709151686,2.425,-4.920682441037023,0.07578561862134592,-2.741545977657254,6.901737206656574,w5,target
fine_tune,Fine-tune,50,G50C4,-3.193038608141604,5.860786223465865,0.20227887875138323,0.002304110106204682,0.7003758140970492,2.425,-6.185269265997516,0.02532083914622904,-3.7021629739069923,6.931471805599453,4,Release 2.0,ok,24.483,18.571,21.523,27.781,30.386,32.295,33.412,34.067,34.629,nan,nan,0,0.0,0.289220106666667,2.425,1.625,ok,4,3.6002017195767193,-3.193038608141604,5.860786223465865,0.20227887875138323,0.002304110106204682,0.7003758140970492,2.425,-6.185269265997516,0.02532083914622904,-3.7021629739069923,6.931471805599453,ok,6,5.803614417989418,-3.0282302444393174,5.8916442118257715,0.20227887875138323,-0.012043138763825817,0.7003758140970492,2.425,-6.076274130393239,0.029178538124580655,-3.5771526613538476,6.931471805599453,ok,11,11.751142526455025,-2.8324377297598997,5.6240175061873385,0.20227887875138323,-0.0016118486854583558,0.7003758140970492,2.425,-6.066877923683385,0.030738763359918347,-3.6316870412328295,6.931471805599453,ok,16,17.41127810846561,-2.5728117835282407,5.187385805840755,0.20227887875138323,-0.0379076612207489,0.7003758140970492,2.425,-5.733259119813704,0.043671920228411404,-3.3263211891811633,6.931471805599453,w5,target
fine_tune,Fine-tune,54,G54C2,-3.4902631587208117,5.968707559985366,0.25920518337408316,-0.0014437689382409136,0.489657834228175,0.925,-7.936030196918874,0.0022047467906310403,-5.252347600342437,7.0431599159883405,2,Release 1.0,ok,29.502,25.776,27.665,33.746,34.917,35.665,36.463,nan,nan,nan,nan,0,0.0,0.28402777777777777,0.925,1.125,ok,4,3.7018535052910053,-3.4902631587208117,5.968707559985366,0.25920518337408316,-0.0014437689382409136,0.489657834228175,0.925,-7.936030196918874,0.0022047467906310403,-5.252347600342437,7.0431599159883405,ok,6,5.986451719576719,-3.331003673023589,5.966146739123692,0.25920518337408316,-0.0016355685728183522,0.489657834228175,0.925,-7.701702648974164,0.00408029486117098,-5.088212808394618,7.0431599159883405,ok,11,11.66220734126984,-3.0761925348033916,5.937536205082426,0.25920518337408316,0.0034379595993827006,0.489657834228175,0.925,-7.141751083814354,0.011894923239853361,-4.6519119237178295,7.0431599159883405,ok,16,17.453368055555554,-2.85200098168264,5.834810737062605,0.25920518337408316,-0.017477661018012902,0.489657834228175,0.925,-6.635831010315234,0.018624959949833875,-4.403622073966983,7.0431599159883405,w5,target
fine_tune,Fine-tune,54,G54C3,-3.4834831612628507,6.042632833682381,0.27474640737846256,-0.0004207642037891701,0.5041234241979615,0.925,-8.07791170505613,0.0010237643943267205,-5.215770102399962,7.0587581525186645,3,Release 1.0,ok,28.735,24.44,26.343,30.423,31.628,32.761,33.85,34.913,nan,nan,nan,0,0.0,0.2825370277777778,0.925,1.125,ok,4,3.718411044973545,-3.4834831612628507,6.042632833682381,0.27474640737846256,-0.0004207642037891701,0.5041234241979615,0.925,-8.07791170505613,0.0010237643943267205,-5.215770102399962,7.0587581525186645,ok,6,6.001180555555555,-3.3360397563485047,6.042632833682381,0.27474640737846256,0.0026166570508850406,0.5041234241979615,0.925,-7.809859366551945,0.003992808048133234,-5.1211708168150105,7.0587581525186645,ok,11,11.679217923280422,-3.075343656043884,5.993961427306569,0.27474640737846256,-0.025975692890052193,0.5041234241979615,0.925,-7.238251034997855,0.011442252554497795,-4.758930556722374,7.0587581525186645,ok,16,17.469252645502646,-2.819821937746288,5.8805329864007,0.27474640737846256,-0.019203664781211882,0.5041234241979615,0.925,-6.702424913835486,0.019021945334409485,-4.3883963945749525,7.0587581525186645,w5,target
fine_tune,Fine-tune,54,G54C4,-3.494363900602886,5.926926025970411,0.2801264372738472,0.0012423699791004328,0.5090353175156992,0.925,-7.905082547804711,0.0025835173629574215,-5.43777441475956,6.988413181999592,4,Release 1.0,ok,25.247,21.265,23.822,26.271,27.086,27.843,28.602,29.347,nan,nan,nan,0,0.0,0.2847525277777778,0.925,1.125,ok,4,3.712620701058201,-3.494363900602886,5.926926025970411,0.2801264372738472,0.0012423699791004328,0.5090353175156992,0.925,-7.905082547804711,0.0025835173629574215,-5.43777441475956,6.988413181999592,ok,6,6.004128637566137,-3.34774717652504,5.921578419643816,0.2801264372738472,-0.0015067691830603913,0.5090353175156992,0.925,-7.769979442951303,0.00411849593981492,-5.358876863741231,6.988413181999592,ok,11,11.687094907407408,-3.045510540460608,5.8664680569332965,0.2801264372738472,-0.022375066776062463,0.5090353175156992,0.925,-7.149050982461435,0.011833280458006051,-4.808507757970205,6.988413181999592,ok,16,17.47623511904762,-2.7646389217818514,5.730099782973574,0.2801264372738472,-0.06302778257713926,0.5090353175156992,0.925,-6.516788044694287,0.021333912626877838,-4.351915740531622,6.988413181999592,w5,target
fine_tune,Fine-tune,57,G57C3,-3.4662842425822826,6.061456918928017,0.17856626972648879,-0.002564202439335861,0.5629876808283798,1.775,-7.465685027135297,0.008917587411861716,-4.715933832420786,7.045776576879511,3,Release 2.0,ok,37.507,27.068,32.343,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.2833013888888889,1.775,1.175,ok,4,3.7123495370370367,-3.4662842425822826,6.061456918928017,0.17856626972648879,-0.002564202439335861,0.5629876808283798,1.775,-7.465685027135297,0.008917587411861716,-4.715933832420786,7.045776576879511,ok,6,5.998239087301587,-3.3639615564208576,6.018593214496234,0.17856626972648879,-0.0035476783553389235,0.5629876808283798,1.775,-7.227340757366345,0.009599242958325566,-4.653111190519673,7.045776576879511,ok,11,11.684011243386243,-3.08797287225432,5.955837369464831,0.17856626972648879,0.002692721860529934,0.5629876808283798,1.775,-6.9140337838339825,0.01644758665223464,-4.355819684146269,7.045776576879511,ok,16,17.46538855820106,-2.799121570465301,5.877735781779639,0.17856626972648879,-0.015257698877743114,0.5629876808283798,1.775,-6.562672495760436,0.02337933035588366,-4.056867644039871,7.045776576879511,w5,target
fine_tune,Fine-tune,59,G59C2,-3.2766798161222894,6.089044875446846,0.31642427575370724,0.0041997429157439314,0.6475045678399975,1.325,-7.487954816460784,0.007290065512072036,-4.59175372213968,7.036148493750536,2,Release 1.0,ok,27.044,22.146,25.084,29.223,30.675,31.791,32.958,34.31,nan,nan,nan,0,0.0,0.28286111111111106,1.325,1.825,ok,4,3.6962483465608464,-3.2766798161222894,6.089044875446846,0.31642427575370724,0.0041997429157439314,0.6475045678399975,1.325,-7.487954816460784,0.007290065512072036,-4.59175372213968,7.036148493750536,ok,6,5.965181878306878,-3.1409238289299837,6.075346031088684,0.31642427575370724,0.004891326093445142,0.6475045678399975,1.325,-7.19461770280804,0.010875788885784221,-4.475635421060381,7.036148493750536,ok,11,11.599193121693123,-2.8451856272986684,5.993961427306569,0.31642427575370724,-0.015291942334207054,0.6475045678399975,1.325,-6.66631955040901,0.01973751829064635,-4.18008489490773,7.036148493750536,ok,16,17.34032242063492,-2.5543002495525675,5.755742213586912,0.31642427575370724,-0.020602039880566997,0.6475045678399975,1.325,-6.247782807018996,0.028026232999580153,-3.8751598294960226,7.036148493750536,w5,target
fine_tune,Fine-tune,59,G59C3,-3.2522987143500837,5.958424693029782,0.31919668664425277,0.005111584450212897,0.6503349981383708,1.325,-7.028409607327412,0.011661624600786596,-4.476240605327262,6.963189985870238,3,Release 1.0,ok,22.432,19.102,20.859,23.315,24.012,24.667,25.464,26.663,nan,nan,nan,0,0.0,0.2850416666666667,1.325,1.825,ok,4,3.6797619047619046,-3.2522987143500837,5.958424693029782,0.31919668664425277,0.005111584450212897,0.6503349981383708,1.325,-7.028409607327412,0.011661624600786596,-4.476240605327262,6.963189985870238,ok,6,5.957612433862433,-3.0811193368717884,5.958424693029782,0.31919668664425277,-0.019473702448927738,0.6503349981383708,1.325,-6.803651232032191,0.015474370752113914,-4.313999003429361,6.963189985870238,ok,11,11.576261574074072,-2.799666305161028,5.82600010738045,0.31919668664425277,-0.015603551291737155,0.6503349981383708,1.325,-6.618107616138524,0.020271143214474846,-4.224924286662459,6.963189985870238,ok,16,17.312220568783065,-2.4973795538855965,5.356586274672012,0.31919668664425277,-0.01858299086921847,0.6503349981383708,1.325,-6.096995665611102,0.03149088236094333,-3.8196813801818426,6.963189985870238,w5,target
fine_tune,Fine-tune,59,G59C4,-3.2822525130513154,6.075346031088684,0.30429068264029785,0.0001894991563538284,0.6349686248141672,1.325,-7.386263142341433,0.008239341820938023,-4.623399249100924,7.066466970136958,4,Release 1.0,ok,24.134,20.031,22.103,25.361,26.684,28.003,29.272,31.091,32.17,nan,nan,0,0.0,0.2868152777777778,1.325,1.825,ok,4,3.7062417328042327,-3.2822525130513154,6.075346031088684,0.30429068264029785,0.0001894991563538284,0.6349686248141672,1.325,-7.386263142341433,0.008239341820938023,-4.623399249100924,7.066466970136958,ok,6,5.978454034391535,-3.1430805055095004,6.066108090103747,0.30429068264029785,0.005456154820636494,0.6349686248141672,1.325,-7.129303915141291,0.0130445557945163,-4.526250807414054,7.066466970136958,ok,11,11.627600859788359,-2.7943712662382674,5.983936280687191,0.30429068264029785,-0.01642784700027869,0.6349686248141672,1.325,-6.681098786316025,0.021223833616806326,-4.2239287734040305,7.066466970136958,ok,16,17.382023809523808,-2.492030399986932,5.666426688112432,0.30429068264029785,-0.0191304326880527,0.6349686248141672,1.325,-6.1538360649175825,0.03160806290570886,-3.8354737187744363,7.066466970136958,w5,target
test,Test,1,G1C4,-3.7861810652547603,5.817111159963204,0.26782772394700416,-0.0007082766776896066,0.36594242986226955,0.5,-8.726802309504775,0.0020396064340698072,-5.765946852322838,7.093404625868766,4,Release 1.0,ok,32.002,27.906,30.314,33.077,34.553,nan,nan,nan,nan,nan,nan,0,0.0,0.28094444444444444,0.5,0.5,ok,3,3.365041335978836,-3.7861810652547603,5.817111159963204,0.26782772394700416,-0.0007082766776896066,0.36594242986226955,0.5,-8.726802309504775,0.0020396064340698072,-5.765946852322838,7.093404625868766,ok,5,5.689386574074073,-3.6162026273067536,5.8664680569332965,0.26782772394700416,-0.0029866854568198486,0.36594242986226955,0.5,-8.452660369908816,0.0027705494856636592,-5.9474252766959,7.093404625868766,ok,10,11.635289351851853,-3.272495855822825,5.883322388488279,0.26782772394700416,-0.08292998933857476,0.36594242986226955,0.5,-7.896376246184223,0.006814666154852017,-5.365460917264333,7.093404625868766,ok,15,17.660299272486775,-2.9681134301268766,5.863631175598097,0.26782772394700416,-0.07481282399205699,0.36594242986226955,0.5,-7.13965254583926,0.015324471973366505,-4.689909846154426,7.093404625868766,w5,target
test,Test,2,G2C1,-3.391537653238976,5.697093486505405,0.4497688936088829,-0.010167477807554504,0.47421982961959896,0.5,-8.300566199365315,0.0027518415747221914,-5.690300690766781,7.002155954403621,1,Release 1.0,ok,24.14,21.066,22.541,25.222,26.527,28.042,nan,nan,nan,nan,nan,0,0.0,0.28191080555555553,0.5,0.5,ok,3,3.3351802248677247,-3.391537653238976,5.697093486505405,0.4497688936088829,-0.010167477807554504,0.47421982961959896,0.5,-8.300566199365315,0.0027518415747221914,-5.690300690766781,7.002155954403621,ok,5,5.653989748677248,-3.199015256665453,5.707110264748875,0.4497688936088829,-0.01096808314979067,0.47421982961959896,0.5,-8.0742281397782,0.00416973140411675,-5.70296176173394,7.002155954403621,ok,10,11.590925925925925,-2.9307060420247866,5.54907608489522,0.4497688936088829,-0.04586062434784441,0.47421982961959896,0.5,-7.423681815491103,0.01099488184977454,-5.014603699371238,7.002155954403621,ok,15,17.57221726190476,-2.5978780367856538,5.332718793265369,0.4497688936088829,-0.026627217515710205,0.47421982961959896,0.5,-6.691301358269015,0.022087852742287667,-4.220594030177332,7.002155954403621,w5,target
test,Test,2,G2C4,-3.4466579173471397,5.5909869805108565,0.4551969334916514,-0.005154561801891527,0.477072810738388,0.5,-8.295245063258802,0.0017116538708124296,-6.467185799675162,6.90975328164481,4,Release 1.0,ok,26.452,22.751,24.776,28.083,29.923,nan,nan,nan,nan,nan,nan,0,0.0,0.2818986111111111,0.5,0.5,ok,3,3.3467873677248674,-3.4466579173471397,5.5909869805108565,0.4551969334916514,-0.005154561801891527,0.477072810738388,0.5,-8.295245063258802,0.0017116538708124296,-6.467185799675162,6.90975328164481,ok,5,5.649082341269841,-3.2543471493232747,5.541263545158426,0.4551969334916514,-0.0037136345700521656,0.477072810738388,0.5,-8.3535478148133,0.002200783144716001,-6.754865892516043,6.90975328164481,ok,10,11.563126653439152,-2.925363960364123,5.170483995038151,0.4551969334916514,-0.024919418704468843,0.477072810738388,0.5,-7.571964728033687,0.010330820615603892,-5.4868151928118385,6.90975328164481,ok,15,17.515400132275133,-2.6055475330802502,4.700480365792417,0.4551969334916514,-0.015151309206901858,0.477072810738388,0.5,-6.692671038985298,0.02259071043312605,-4.488197614819764,6.90975328164481,w5,target
test,Test,3,G3C4,-3.1349580163166895,5.703782474656201,0.6809655657955851,-0.004230049131839914,0.5835090255495561,0.5,-8.316356071848409,0.002334136585590396,-6.8466914466558375,6.967909201801884,4,Release 1.0,ok,18.319,15.981,17.47,19.046,19.782,20.774,nan,nan,nan,nan,nan,0,0.0,0.2840763888888889,0.5,0.5,ok,3,3.363821097883598,-3.1349580163166895,5.703782474656201,0.6809655657955851,-0.004230049131839914,0.5835090255495561,0.5,-8.316356071848409,0.002334136585590396,-6.8466914466558375,6.967909201801884,ok,5,5.643723544973545,-2.9494778174695537,5.62040086571715,0.6809655657955851,-0.004697908646600024,0.5835090255495561,0.5,-8.055914470769732,0.005560401167567314,-6.2117049063715735,6.967909201801884,ok,10,11.528125,-2.5046228301874205,5.087596335232384,0.6809655657955851,-0.019803379103383006,0.5835090255495561,0.5,-6.718857977007928,0.023415160658582373,-4.202689736470441,6.967909201801884,ok,15,17.459596560846563,-2.119514282559317,5.2832037287379885,0.6809655657955851,-0.010540351963666733,0.5835090255495561,0.5,-5.672160504769788,0.04368818997700091,-3.7062445897040805,6.967909201801884,w5,target
